2012	Vote by Gender	SEX	PA	Northeast	Middle Atlantic	Men	48	48	51
2012	Vote by Gender	SEX	PA	Northeast	Middle Atlantic	Women	52	56	43
2012	Vote by Age	AGE	PA	Northeast	Middle Atlantic	18-29	19	63	35
2012	Vote by Age	AGE	PA	Northeast	Middle Atlantic	30-44	25	55	43
2012	Vote by Age	AGE	PA	Northeast	Middle Atlantic	45-64	39	48	51
2012	Vote by Age	AGE	PA	Northeast	Middle Atlantic	65 and Older	17	43	57
2012	Vote by Age	AGE65	PA	Northeast	Middle Atlantic	18-24	10	64	34
2012	Vote by Age	AGE65	PA	Northeast	Middle Atlantic	25-29	9	62	36
2012	Vote by Age	AGE65	PA	Northeast	Middle Atlantic	30-39	16	57	41
2012	Vote by Age	AGE65	PA	Northeast	Middle Atlantic	40-49	19	51	48
2012	Vote by Age	AGE65	PA	Northeast	Middle Atlantic	50-64	29	47	52
2012	Vote by Age	AGE65	PA	Northeast	Middle Atlantic	65 and Older	17	43	57
2012	Vote by Race	RACE	PA	Northeast	Middle Atlantic	White	78	42	57
2012	Vote by Race	RACE	PA	Northeast	Middle Atlantic	African-American	13	93	6
2012	Vote by Race	RACE	PA	Northeast	Middle Atlantic	Latino	6	80	18
2012	Vote by Race	RACE	PA	Northeast	Middle Atlantic	Asian	1		
2012	Vote by Race	RACE	PA	Northeast	Middle Atlantic	Other	1		
2012	Vote by Gender and Race	SEXBYRACE	PA	Northeast	Middle Atlantic	White Men	38	39	60
2012	Vote by Gender and Race	SEXBYRACE	PA	Northeast	Middle Atlantic	White Women	40	45	54
2012	Vote by Gender and Race	SEXBYRACE	PA	Northeast	Middle Atlantic	Black Men	6	90	8
2012	Vote by Gender and Race	SEXBYRACE	PA	Northeast	Middle Atlantic	Black Women	7	96	4
2012	Vote by Gender and Race	SEXBYRACE	PA	Northeast	Middle Atlantic	Latino Men	3		
2012	Vote by Gender and Race	SEXBYRACE	PA	Northeast	Middle Atlantic	Latino Women	4	84	14
2012	Vote by Gender and Race	SEXBYRACE	PA	Northeast	Middle Atlantic	All Others	2		
2012	Vote by Ideology	PHIL3	PA	Northeast	Middle Atlantic	Liberal	27	90	9
2012	Vote by Ideology	PHIL3	PA	Northeast	Middle Atlantic	Moderate	42	54	45
2012	Vote by Ideology	PHIL3	PA	Northeast	Middle Atlantic	Conservative	31	16	84
2012	Vote by Party ID	PARTY	PA	Northeast	Middle Atlantic	Democratic	45	91	9
2012	Vote by Party ID	PARTY	PA	Northeast	Middle Atlantic	Republican	35	7	93
2012	Vote by Party ID	PARTY	PA	Northeast	Middle Atlantic	Independent	20	45	50
2012	Vote by Education	EDUC10	PA	Northeast	Middle Atlantic	No High School	3	82	18
2012	Vote by Education	EDUC10	PA	Northeast	Middle Atlantic	High School Graduate	24	60	39
2012	Vote by Education	EDUC10	PA	Northeast	Middle Atlantic	Some College	25	51	47
2012	Vote by Education	EDUC10	PA	Northeast	Middle Atlantic	College Graduate	27	41	57
2012	Vote by Education	EDUC10	PA	Northeast	Middle Atlantic	Postgraduate	21	53	45
2012	Are You a College Graduate?	EDUCCOLL	PA	Northeast	Middle Atlantic	Yes	48	46	52
2012	Are You a College Graduate?	EDUCCOLL	PA	Northeast	Middle Atlantic	No	52	57	42
2012	Did You Attend College?	EDUCHS	PA	Northeast	Middle Atlantic	Yes	73	48	51
2012	Did You Attend College?	EDUCHS	PA	Northeast	Middle Atlantic	No	27	63	36
