2012,Vote by Gender,SEX,NY,Northeast,Middle Atlantic,Men,45,56,42
2012,Vote by Gender,SEX,NY,Northeast,Middle Atlantic,Women,55,68,31
2012,Vote by Age,AGE,NY,Northeast,Middle Atlantic,18-29,18,72,25
2012,Vote by Age,AGE,NY,Northeast,Middle Atlantic,30-44,25,61,37
2012,Vote by Age,AGE,NY,Northeast,Middle Atlantic,45-64,40,61,38
2012,Vote by Age,AGE,NY,Northeast,Middle Atlantic,65 and Older,17,59,40
2012,Vote by Age,AGE65,NY,Northeast,Middle Atlantic,18-24,10,72,23
2012,Vote by Age,AGE65,NY,Northeast,Middle Atlantic,25-29,8,72,28
2012,Vote by Age,AGE65,NY,Northeast,Middle Atlantic,30-39,15,66,32
2012,Vote by Age,AGE65,NY,Northeast,Middle Atlantic,40-49,20,55,43
2012,Vote by Age,AGE65,NY,Northeast,Middle Atlantic,50-64,30,62,37
2012,Vote by Age,AGE65,NY,Northeast,Middle Atlantic,65 and Older,17,59,40
2012,Vote by Race,RACE,NY,Northeast,Middle Atlantic,White,67,49,49
2012,Vote by Race,RACE,NY,Northeast,Middle Atlantic,African-American,16,94,5
2012,Vote by Race,RACE,NY,Northeast,Middle Atlantic,Latino,13,89,11
2012,Vote by Race,RACE,NY,Northeast,Middle Atlantic,Asian,2,N/A,N/A
2012,Vote by Race,RACE,NY,Northeast,Middle Atlantic,Other,1,N/A,N/A
2012,Vote by Gender and Race,SEXBYRACE,NY,Northeast,Middle Atlantic,White Men,31,43,55
2012,Vote by Gender and Race,SEXBYRACE,NY,Northeast,Middle Atlantic,White Women,36,55,44
2012,Vote by Gender and Race,SEXBYRACE,NY,Northeast,Middle Atlantic,Black Men,7,N/A,N/A
2012,Vote by Gender and Race,SEXBYRACE,NY,Northeast,Middle Atlantic,Black Women,9,93,6
2012,Vote by Gender and Race,SEXBYRACE,NY,Northeast,Middle Atlantic,Latino Men,5,N/A,N/A
2012,Vote by Gender and Race,SEXBYRACE,NY,Northeast,Middle Atlantic,Latino Women,8,96,4
2012,Vote by Gender and Race,SEXBYRACE,NY,Northeast,Middle Atlantic,All Others,3,N/A,N/A
2012,Vote by Ideology,PHIL3,NY,Northeast,Middle Atlantic,Liberal,33,93,5
2012,Vote by Ideology,PHIL3,NY,Northeast,Middle Atlantic,Moderate,42,63,36
2012,Vote by Ideology,PHIL3,NY,Northeast,Middle Atlantic,Conservative,25,20,79
2012,Vote by Party ID,PARTY,NY,Northeast,Middle Atlantic,Democratic,50,95,5
2012,Vote by Party ID,PARTY,NY,Northeast,Middle Atlantic,Republican,27,12,88
2012,Vote by Party ID,PARTY,NY,Northeast,Middle Atlantic,Independent,23,50,44
2012,Vote by Education,EDUC10,NY,Northeast,Middle Atlantic,No High School,3,N/A,N/A
2012,Vote by Education,EDUC10,NY,Northeast,Middle Atlantic,High School Graduate,19,64,35
2012,Vote by Education,EDUC10,NY,Northeast,Middle Atlantic,Some College,27,65,34
2012,Vote by Education,EDUC10,NY,Northeast,Middle Atlantic,College Graduate,29,58,41
2012,Vote by Education,EDUC10,NY,Northeast,Middle Atlantic,Postgraduate,22,61,36
2012,Are You a College Graduate?,EDUCCOLL,NY,Northeast,Middle Atlantic,Yes,52,59,39
2012,Are You a College Graduate?,EDUCCOLL,NY,Northeast,Middle Atlantic,No,48,66,34
2012,Did You Attend College?,EDUCHS,NY,Northeast,Middle Atlantic,Yes,79,61,37
2012,Did You Attend College?,EDUCHS,NY,Northeast,Middle Atlantic,No,21,66,33
2012,Vote by Income,INCOME3,NY,Northeast,Middle Atlantic,Less Than $50K,39,74,25
2012,Vote by Income,INCOME3,NY,Northeast,Middle Atlantic,$50-100K,29,60,38
2012,Vote by Income,INCOME3,NY,Northeast,Middle Atlantic,$100K or More,32,51,48
2012,Vote by Income,INC50K,NY,Northeast,Middle Atlantic,Less Than $50K,39,74,25
2012,Vote by Income,INC50K,NY,Northeast,Middle Atlantic,$50K or More,61,55,43
