2016	Gender	SEX	OH	Midwest	East North Central	Male	47	36	59
2016	Gender	SEX	OH	Midwest	East North Central	Female	53	49	46
2016	Age	AGE	OH	Midwest	East North Central	18-29	18	51	42
2016	Age	AGE	OH	Midwest	East North Central	30-44	24	42	51
2016	Age	AGE	OH	Midwest	East North Central	45-64	39	40	56
2016	Age	AGE	OH	Midwest	East North Central	65 and older	19	43	56
2016	Age	AGE65	OH	Midwest	East North Central	18-24	10	54	39
2016	Age	AGE65	OH	Midwest	East North Central	25-29	8	46	44
2016	Age	AGE65	OH	Midwest	East North Central	30-39	16	41	51
2016	Age	AGE65	OH	Midwest	East North Central	40-49	17	39	56
2016	Age	AGE65	OH	Midwest	East North Central	50-64	29	41	55
2016	Age	AGE65	OH	Midwest	East North Central	65 and older	19	43	56
2016	Age	AGE45	OH	Midwest	East North Central	18-44	42	45	47
2016	Age	AGE45	OH	Midwest	East North Central	45 and older	58	41	56
2016	Race	RACE	OH	Midwest	East North Central	White	80	33	62
2016	Race	RACE	OH	Midwest	East North Central	Black	14	88	8
2016	Race	RACE	OH	Midwest	East North Central	Latino	3	67	26
2016	Race	RACE	OH	Midwest	East North Central	Asian	1		
2016	Race	RACE	OH	Midwest	East North Central	Other race	2		
2016	Race	RACE2B	OH	Midwest	East North Central	White	80	33	62
2016	Race	RACE2B	OH	Midwest	East North Central	Non-white	20	80	15
2016	Race and gender	SEXBYRACE	OH	Midwest	East North Central	White men	38	27	68
2016	Race and gender	SEXBYRACE	OH	Midwest	East North Central	White women	42	39	56
2016	Race and gender	SEXBYRACE	OH	Midwest	East North Central	Black men	6	84	13
2016	Race and gender	SEXBYRACE	OH	Midwest	East North Central	Black women	8	92	4
2016	Race and gender	SEXBYRACE	OH	Midwest	East North Central	Latino men	1		
2016	Race and gender	SEXBYRACE	OH	Midwest	East North Central	Latino women	2		
2016	Race and gender	SEXBYRACE	OH	Midwest	East North Central	Others	3	55	35
2016	Education	EDUC12R	OH	Midwest	East North Central	High school or less	21	48	49
2016	Education	EDUC12R	OH	Midwest	East North Central	Some college	35	42	54
2016	Education	EDUC12R	OH	Midwest	East North Central	College graduate	28	39	54
2016	Education	EDUC12R	OH	Midwest	East North Central	Postgraduate	16	46	49
2016	Are you a college graduate?	EDUCCOLL	OH	Midwest	East North Central	Yes	44	41	52
2016	Are you a college graduate?	EDUCCOLL	OH	Midwest	East North Central	No	56	44	52
2016	Education and race	EDUCWHITE	OH	Midwest	East North Central	White college graduates	37	34	59
2016	Education and race	EDUCWHITE	OH	Midwest	East North Central	Whites no degree	43	33	63
2016	Education and race	EDUCWHITE	OH	Midwest	East North Central	Non-whites college grads	8	75	18
2016	Education and race	EDUCWHITE	OH	Midwest	East North Central	Non-whites no degree	12	84	12
2016	Education among whites by sex	EDUCWHITEBYSEX	OH	Midwest	East North Central	White college-grad women	20	39	56
2016	Education among whites by sex	EDUCWHITEBYSEX	OH	Midwest	East North Central	White non-college women	22	40	56
2016	Education among whites by sex	EDUCWHITEBYSEX	OH	Midwest	East North Central	White college-grad men	17	29	63
2016	Education among whites by sex	EDUCWHITEBYSEX	OH	Midwest	East North Central	White non-college men	21	25	71
2016	Education among whites by sex	EDUCWHITEBYSEX	OH	Midwest	East North Central	Non-whites	20	80	14
2016	Income	INCOME16GEN	OH	Midwest	East North Central	Under $30,000	17	57	35
2016	Income	INCOME16GEN	OH	Midwest	East North Central	$30K-$49,999	22	46	49
2016	Income	INCOME16GEN	OH	Midwest	East North Central	$50K-$99,999	33	40	55
2016	Income	INCOME16GEN	OH	Midwest	East North Central	$100K-$199,999	23	39	57
2016	Income	INCOME16GEN	OH	Midwest	East North Central	$200K-$249,999	3		
2016	Income	INCOME16GEN	OH	Midwest	East North Central	$250,000 or more	4		
2016	Income	INCOME3	OH	Midwest	East North Central	Under $50K	38	51	43
2016	Income	INCOME3	OH	Midwest	East North Central	$50K-$100K	33	40	55
2016	Income	INCOME3	OH	Midwest	East North Central	$100K or more	29	37	59
2016	Income	INC50K	OH	Midwest	East North Central	Under $50K	38	51	43
2016	Income	INC50K	OH	Midwest	East North Central	$50K or more	62	39	57
2016	Income	INC100K	OH	Midwest	East North Central	Under $100K	71	46	48
2016	Income	INC100K	OH	Midwest	East North Central	$100K or more	29	37	59
2016	Party ID	PARTY	OH	Midwest	East North Central	Democrats	34	87	12
2016	Party ID	PARTY	OH	Midwest	East North Central	Republicans	37	7	90
2016	Party ID	PARTY	OH	Midwest	East North Central	Independents	29	37	51
2016	Party by gender	PARTYGENDER	OH	Midwest	East North Central	Democratic men	13	83	14
2016	Party by gender	PARTYGENDER	OH	Midwest	East North Central	Democratic women	21	89	10
2016	Party by gender	PARTYGENDER	OH	Midwest	East North Central	Republican men	18	7	89
2016	Party by gender	PARTYGENDER	OH	Midwest	East North Central	Republican women	19	7	90
2016	Party by gender	PARTYGENDER	OH	Midwest	East North Central	Independent men	16	30	59
2016	Party by gender	PARTYGENDER	OH	Midwest	East North Central	Independent women	13	45	42
2016	Ideology	PHIL3	OH	Midwest	East North Central	Liberal	20	81	14
2016	Ideology	PHIL3	OH	Midwest	East North Central	Moderate	41	49	43
2016	Ideology	PHIL3	OH	Midwest	East North Central	Conservative	39	16	81
2016	Religion	REL5	OH	Midwest	East North Central	Protestant	51	37	59
2016	Religion	REL5	OH	Midwest	East North Central	Catholic	23	38	58
2016	Religion	REL5	OH	Midwest	East North Central	Jewish	1		
2016	Religion	REL5	OH	Midwest	East North Central	Another religion	8		
2016	Religion	REL5	OH	Midwest	East North Central	No religion	16	59	36
2016	White born-again or evangelical Christian?	WHTEVANG	OH	Midwest	East North Central	Yes	33	20	77
2016	White born-again or evangelical Christian?	WHTEVANG	OH	Midwest	East North Central	No	67	55	40
2016	Marital status	MARRIED	OH	Midwest	East North Central	Married	60	36	59
2016	Marital status	MARRIED	OH	Midwest	East North Central	Unmarried	40	52	42
