2012	Vote by Gender	SEX	FL	South	South Atlantic	Men	45	46	52
2012	Vote by Gender	SEX	FL	South	South Atlantic	Women	55	53	46
2012	Vote by Age	AGE	FL	South	South Atlantic	18-29	16	66	32
2012	Vote by Age	AGE	FL	South	South Atlantic	30-44	23	52	46
2012	Vote by Age	AGE	FL	South	South Atlantic	45-64	37	48	52
2012	Vote by Age	AGE	FL	South	South Atlantic	65 and Older	24	41	58
2012	Vote by Age	AGE65	FL	South	South Atlantic	18-24	9	68	29
2012	Vote by Age	AGE65	FL	South	South Atlantic	25-29	7	64	36
2012	Vote by Age	AGE65	FL	South	South Atlantic	30-39	14	55	44
2012	Vote by Age	AGE65	FL	South	South Atlantic	40-49	19	47	52
2012	Vote by Age	AGE65	FL	South	South Atlantic	50-64	27	48	51
2012	Vote by Age	AGE65	FL	South	South Atlantic	65 and Older	24	41	58
2012	Vote by Race	RACE	FL	South	South Atlantic	White	67	37	61
2012	Vote by Race	RACE	FL	South	South Atlantic	African-American	13	95	4
2012	Vote by Race	RACE	FL	South	South Atlantic	Latino	17	60	39
2012	Vote by Race	RACE	FL	South	South Atlantic	Asian	2		
2012	Vote by Race	RACE	FL	South	South Atlantic	Other	2	59	39
2012	Vote by Gender and Race	SEXBYRACE	FL	South	South Atlantic	White Men	30	33	65
2012	Vote by Gender and Race	SEXBYRACE	FL	South	South Atlantic	White Women	37	41	58
2012	Vote by Gender and Race	SEXBYRACE	FL	South	South Atlantic	Black Men	6	94	5
2012	Vote by Gender and Race	SEXBYRACE	FL	South	South Atlantic	Black Women	8	96	4
2012	Vote by Gender and Race	SEXBYRACE	FL	South	South Atlantic	Latino Men	7	58	40
2012	Vote by Gender and Race	SEXBYRACE	FL	South	South Atlantic	Latino Women	9	61	38
2012	Vote by Gender and Race	SEXBYRACE	FL	South	South Atlantic	All Others	3	70	29
2012	Vote by Ideology	PHIL3	FL	South	South Atlantic	Liberal	22	86	13
2012	Vote by Ideology	PHIL3	FL	South	South Atlantic	Moderate	43	53	46
2012	Vote by Ideology	PHIL3	FL	South	South Atlantic	Conservative	35	20	78
2012	Vote by Party ID	PARTY	FL	South	South Atlantic	Democratic	35	90	9
2012	Vote by Party ID	PARTY	FL	South	South Atlantic	Republican	33	8	92
2012	Vote by Party ID	PARTY	FL	South	South Atlantic	Independent	33	50	47
2012	Vote by Education	EDUC10	FL	South	South Atlantic	No High School	4	66	32
2012	Vote by Education	EDUC10	FL	South	South Atlantic	High School Graduate	18	52	47
2012	Vote by Education	EDUC10	FL	South	South Atlantic	Some College	30	49	50
2012	Vote by Education	EDUC10	FL	South	South Atlantic	College Graduate	32	46	52
2012	Vote by Education	EDUC10	FL	South	South Atlantic	Postgraduate	16	53	46
2012	Are You a College Graduate?	EDUCCOLL	FL	South	South Atlantic	Yes	48	49	50
2012	Are You a College Graduate?	EDUCCOLL	FL	South	South Atlantic	No	52	52	47
2012	Did You Attend College?	EDUCHS	FL	South	South Atlantic	Yes	78	49	50
2012	Did You Attend College?	EDUCHS	FL	South	South Atlantic	No	22	55	44
2012	Vote by Income	INCOME3	FL	South	South Atlantic	Less Than $50K	45	59	40
2012	Vote by Income	INCOME3	FL	South	South Atlantic	$50-100K	31	44	54
2012	Vote by Income	INCOME3	FL	South	South Atlantic	$100K or More	24	43	57
2012	Vote by Income	INC50K	FL	South	South Atlantic	Less Than $50K	45	59	40
2012	Vote by Income	INC50K	FL	South	South Atlantic	$50K or More	55	43	55
